index,fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western
11669,titles04/index.html.4883,tt0105941,Animaniacs (TV Series 1993–1998),animaniacs tv series,http://www.imdb.com/title/tt0105941/,8.0,11503.0,1260.0,1993.0,video.tv,10,21,58,69,58,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,titles02/index.html.1582,tt0069191,Fellinis Roma (1972),fellinis roma,http://www.imdb.com/title/tt0069191/,7.4,7030.0,7680.0,1972.0,video.movie,4,1,14,28,46,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039,titles04/index.html.13632,tt2110292,The Story of Film: An Odyssey Episode #1.11 (TV Episode 2011),the story of film an odyssey episode tv episode,http://www.imdb.com/title/tt2110292/,7.4,50.0,3720.0,2011.0,video.episode,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,titles03/index.html.1382,tt0070915,Der Tiger hetzt die Meute (1973),der tiger hetzt die meute,http://www.imdb.com/title/tt0070915/,6.3,1931.0,6060.0,1973.0,video.movie,0,0,13,47,32,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,titles04/index.html.13432,tt1997878,Parásitos (TV Series 2011– ),par sitos tv series,http://www.imdb.com/title/tt1997878/,6.5,8.0,,2011.0,video.tv,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13692,titles04/index.html.8088,tt0344772,The 32nd Annual Academy Awards (1960),the nd annual academy awards,http://www.imdb.com/title/tt0344772/,5.0,84.0,,1960.0,video.tv,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,titles03/index.html.3976,tt0394950,Tiny Toon Adventures A Cat's Eye View (TV Episode 1992),tiny toon adventures a cat s eye view tv episode,http://www.imdb.com/title/tt0394950/,7.5,8.0,1320.0,1992.0,video.episode,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13423,titles04/index.html.7624,tt0296535,Bollywood Bound (2003),bollywood bound,http://www.imdb.com/title/tt0296535/,8.1,882.0,5280.0,2003.0,video.movie,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12907,titles04/index.html.6807,tt0214354,Kijû shinseiki Zoid (TV Series 2001– ),kij shinseiki zoid tv series,http://www.imdb.com/title/tt0214354/,7.4,518.0,,2001.0,video.tv,0,0,25,0,5,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,titles02/index.html.6585,tt1332134,King of Devil's Island (2010),king of devil s island,http://www.imdb.com/title/tt1332134/,7.4,9343.0,6960.0,2010.0,video.movie,6,6,10,4,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,titles03/index.html.6157,tt1826691,Homefront (Video Game 2011),homefront video game,http://www.imdb.com/title/tt1826691/,6.9,355.0,,2011.0,game,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13535,titles04/index.html.7823,tt0318390,Keen Eddie (TV Series 2003–2004),keen eddie tv series,http://www.imdb.com/title/tt0318390/,8.4,1699.0,2640.0,2003.0,video.tv,0,0,3,43,43,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,titles02/index.html.228,tt0033238,Ihr erster Mann (1940),ihr erster mann,http://www.imdb.com/title/tt0033238/,7.8,5580.0,6480.0,1940.0,video.movie,0,0,12,29,77,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9708,titles04/index.html.17,tt0003662,Die Waisen der Ansiedlung (1913),die waisen der ansiedlung,http://www.imdb.com/title/tt0003662/,6.4,456.0,1740.0,1913.0,video.movie,0,0,0,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2014,titles03/index.html.1240,tt0065531,Vier im roten Kreis (1970),vier im roten kreis,http://www.imdb.com/title/tt0065531/,8.1,11211.0,8400.0,1970.0,video.movie,0,0,7,92,45,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8063,titles04/index.html.11971,tt1365047,Auf den Spuren meiner Ahnen (TV Series 2010– ),auf den spuren meiner ahnen tv series,http://www.imdb.com/title/tt1365047/,8.1,610.0,3600.0,2010.0,video.tv,0,0,45,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11364,titles04/index.html.4389,tt0097322,Die fabelhaften Baker Boys (1989),die fabelhaften baker boys,http://www.imdb.com/title/tt0097322/,6.8,15233.0,6840.0,1989.0,video.movie,19,6,20,116,72,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2329,titles03/index.html.1665,tt0083413,Familienbande (TV Series 1982–1989),familienbande tv series,http://www.imdb.com/title/tt0083413/,7.1,8961.0,1800.0,1989.0,video.tv,21,41,53,632,53,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14344,titles04/index.html.9219,tt0446439,Priyamana Thozhi (2003),priyamana thozhi,http://www.imdb.com/title/tt0446439/,5.2,118.0,,2003.0,video.movie,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13997,titles04/index.html.8621,tt0388815,American Masters Cary Grant - Gentleman des Kinos (TV Episode 2004),american masters cary grant gentleman des kinos tv episode,http://www.imdb.com/title/tt0388815/,7.9,421.0,5220.0,2004.0,video.episode,0,0,0,0,8,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421,titles04/index.html.12564,tt1598873,Cleanskin (2012),cleanskin,http://www.imdb.com/title/tt1598873/,6.3,15067.0,6480.0,2012.0,video.movie,0,0,6,55,89,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13394,titles04/index.html.7585,tt0292800,Grim & Evil (TV Series 2001–2007),grim evil tv series,http://www.imdb.com/title/tt0292800/,7.8,8446.0,1800.0,2001.0,video.tv,1,6,7,0,38,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11816,titles04/index.html.5104,tt0109127,Angels - Engel gibt es wirklich (1994),angels engel gibt es wirklich,http://www.imdb.com/title/tt0109127/,5.9,17780.0,6120.0,1994.0,video.movie,1,4,13,65,55,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,titles04/index.html.12149,tt1439572,Perfect Sense (2011),perfect sense,http://www.imdb.com/title/tt1439572/,7.1,30195.0,5520.0,2011.0,video.movie,3,3,7,321,83,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9185,titles04/index.html.1389,tt0048281,Ladykillers (1955),ladykillers,http://www.imdb.com/title/tt0048281/,7.9,17636.0,5460.0,1955.0,video.movie,2,2,23,45,120,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,titles02/index.html.2318,tt0117119,Ein Präsident für alle Fälle (1996),ein pr sident f r alle f lle,http://www.imdb.com/title/tt0117119/,6.4,10950.0,6060.0,1996.0,video.movie,0,0,20,46,67,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,titles03/index.html.5167,tt1020055,Night Train (2009),night train,http://www.imdb.com/title/tt1020055/,5.8,6958.0,4980.0,2009.0,video.movie,0,0,6,81,39,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10157,titles04/index.html.2450,tt0065051,Auch ein Sheriff braucht mal Hilfe (1969),auch ein sheriff braucht mal hilfe,http://www.imdb.com/title/tt0065051/,7.5,6411.0,5520.0,1969.0,video.movie,2,2,11,0,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4670,titles03/index.html.4652,tt0658016,Navy CIS Red Cell (TV Episode 2005),navy cis red cell tv episode,http://www.imdb.com/title/tt0658016/,8.0,203.0,3600.0,2005.0,video.episode,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,titles03/index.html.4647,tt0655465,Mystery Science Theater 3000 The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies (TV Episode 1997),mystery science theater the incredibly strange creatures who stopped living and became mixed up zombies tv episode,http://www.imdb.com/title/tt0655465/,8.5,206.0,5820.0,1997.0,video.episode,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2859,titles03/index.html.238,tt0029850,Alexander Newski (1938),alexander newski,http://www.imdb.com/title/tt0029850/,7.7,6916.0,6720.0,1938.0,video.movie,1,0,19,8,82,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102,titles04/index.html.5535,tt0116191,Jane Austens Emma (1996),jane austens emma,http://www.imdb.com/title/tt0116191/,6.9,22430.0,7260.0,1996.0,video.movie,2,4,32,5,136,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1063,titles02/index.html.3447,tt0122690,Ronin (1998),ronin,http://www.imdb.com/title/tt0122690/,7.3,124152.0,7320.0,1998.0,video.movie,1,3,69,121,563,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,titles04/index.html.4860,tt0105415,Singles - Gemeinsam einsam (1992),singles gemeinsam einsam,http://www.imdb.com/title/tt0105415/,6.7,19369.0,5940.0,1992.0,video.movie,0,0,19,103,77,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12612,titles04/index.html.639,tt0034299,"Tom, Dick und Harry (1941)",tom dick und harry,http://www.imdb.com/title/tt0034299/,6.7,670.0,5220.0,1941.0,video.movie,1,0,0,0,22,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3072,titles03/index.html.2651,tt0118983,Mein Herz spielt verrückt (1997),mein herz spielt verr ckt,http://www.imdb.com/title/tt0118983/,7.1,8868.0,10740.0,1997.0,video.movie,7,0,14,74,30,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2448,titles03/index.html.1819,tt0088513,Der Equalizer (TV Series 1985–1989),der equalizer tv series,http://www.imdb.com/title/tt0088513/,7.7,2030.0,3600.0,1989.0,video.tv,1,11,2,287,46,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,titles03/index.html.1767,tt0086687,Die Bill Cosby Show (TV Series 1984–1992),die bill cosby show tv series,http://www.imdb.com/title/tt0086687/,7.5,19825.0,1800.0,1992.0,video.tv,49,50,98,639,88,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14227,titles04/index.html.9049,tt0430292,Zeruda no densetsu: Fushigi no bôshi (Video Game 2004),zeruda no densetsu fushigi no b shi video game,http://www.imdb.com/title/tt0430292/,8.0,219.0,,2004.0,game,0,0,0,0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12662,titles04/index.html.6469,tt0173102,Raju Ban Gaya Gentleman (1992),raju ban gaya gentleman,http://www.imdb.com/title/tt0173102/,7.0,3613.0,,1992.0,video.movie,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12591,titles04/index.html.636,tt0034274,Ehekomödie (1941),ehekom die,http://www.imdb.com/title/tt0034274/,6.9,1350.0,5040.0,1941.0,video.movie,0,0,7,2,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13416,titles04/index.html.7615,tt0295414,The Making of 'Star Wars' (TV Movie 1977),the making of star wars tv movie,http://www.imdb.com/title/tt0295414/,7.2,300.0,3000.0,1977.0,video.movie,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,titles02/index.html.3872,tt0091149,"Basil, der große Mäusedetektiv (1986)",basil der gro e m usedetektiv,http://www.imdb.com/title/tt0091149/,7.2,24130.0,4440.0,1986.0,video.movie,1,3,30,75,79,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,titles04/index.html.10431,tt0815241,Religulous (2008),religulous,http://www.imdb.com/title/tt0815241/,7.8,46012.0,6060.0,2008.0,video.movie,2,1,12,135,330,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,titles04/index.html.10841,tt0969269,San taam (2007),san taam,http://www.imdb.com/title/tt0969269/,7.3,4674.0,5340.0,2007.0,video.movie,6,8,7,33,22,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10104,titles04/index.html.2367,tt0063759,Die Stunde des Wolfs (1968),die stunde des wolfs,http://www.imdb.com/title/tt0063759/,7.8,9786.0,5400.0,1968.0,video.movie,2,0,10,33,67,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,titles04/index.html.11181,tt1091229,Chandni Chowk to China (2009),chandni chowk to china,http://www.imdb.com/title/tt1091229/,3.8,4100.0,9240.0,2009.0,video.movie,0,0,40,299,79,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,titles04/index.html.5942,tt0120753,The Million Dollar Hotel (2000),the million dollar hotel,http://www.imdb.com/title/tt0120753/,5.9,16935.0,7320.0,2000.0,video.movie,1,4,22,15,179,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14636,titles04/index.html.9744,tt0500148,Saturday Night Live: The Best of Phil Hartman (1998),saturday night live the best of phil hartman,http://www.imdb.com/title/tt0500148/,7.5,434.0,,1998.0,video.tv,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,titles02/index.html.2962,tt0104797,Malcolm X (1992),malcolm x,http://www.imdb.com/title/tt0104797/,7.7,50885.0,12120.0,1992.0,video.movie,19,8,38,309,125,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14752,titles04/index.html.9982,tt0659943,Newhart Heaven Knows Mr. Utley (TV Episode 1983),newhart heaven knows mr utley tv episode,http://www.imdb.com/title/tt0659943/,8.4,14.0,1800.0,1983.0,video.episode,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,titles02/index.html.2795,tt0108002,Touchdown - Sein Ziel ist der Sieg (1993),touchdown sein ziel ist der sieg,http://www.imdb.com/title/tt0108002/,7.5,33458.0,6840.0,1993.0,video.movie,2,1,23,118,146,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13680,titles04/index.html.8067,tt0342735,Manderlay (2005),manderlay,http://www.imdb.com/title/tt0342735/,7.4,15790.0,8340.0,2005.0,video.movie,1,15,21,118,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,titles03/index.html.268,tt0032080,Union Pacific (1939),union pacific,http://www.imdb.com/title/tt0032080/,7.2,1306.0,8100.0,1939.0,video.movie,2,0,5,39,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10081,titles04/index.html.2324,tt0063035,Die grünen Teufel (1968),die gr nen teufel,http://www.imdb.com/title/tt0063035/,5.6,8310.0,8520.0,1968.0,video.movie,1,1,32,66,142,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12431,titles04/index.html.6106,tt0131857,Die Sportskanonen (1998),die sportskanonen,http://www.imdb.com/title/tt0131857/,6.6,42932.0,6180.0,1998.0,video.movie,0,0,56,0,189,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8505,titles04/index.html.12700,tt1636826,Project X (2012),project x,http://www.imdb.com/title/tt1636826/,6.7,125266.0,5280.0,2012.0,video.movie,0,0,57,1390,245,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14053,titles04/index.html.8713,tt0398373,Die Chroniken von Huadu: Blade of the Rose (2004),die chroniken von huadu blade of the rose,http://www.imdb.com/title/tt0398373/,5.0,1687.0,6360.0,2004.0,video.movie,0,0,2,12,15,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,titles03/index.html.309,tt0033891,Hier ist John Doe (1941),hier ist john doe,http://www.imdb.com/title/tt0033891/,7.7,7589.0,7320.0,1941.0,video.movie,0,0,41,23,78,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5860,titles03/index.html.603,tt0044658,Ein Fressen für die Fische (1952),ein fressen f r die fische,http://www.imdb.com/title/tt0044658/,6.4,265.0,6000.0,1952.0,video.movie,0,0,3,0,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10803,titles04/index.html.3442,tt0082370,Die Frau nebenan (1981),die frau nebenan,http://www.imdb.com/title/tt0082370/,7.4,4207.0,6360.0,1981.0,video.movie,1,4,21,4,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4326,titles03/index.html.426,tt0038988,The Strange Love of Martha Ivers (1946),the strange love of martha ivers,http://www.imdb.com/title/tt0038988/,7.5,4420.0,6960.0,1946.0,video.movie,0,0,34,18,73,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14098,titles04/index.html.8821,tt0409371,Tetris: From Russia with Love (TV Movie 2004),tetris from russia with love tv movie,http://www.imdb.com/title/tt0409371/,7.4,132.0,3600.0,2004.0,video.movie,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764,titles04/index.html.3379,tt0081036,The Lathe of Heaven (TV Movie 1980),the lathe of heaven tv movie,http://www.imdb.com/title/tt0081036/,7.3,1863.0,6300.0,1980.0,video.movie,0,0,4,4,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12690,titles04/index.html.6500,tt0177443,Godzilla: The Series (TV Series 1998–2000),godzilla the series tv series,http://www.imdb.com/title/tt0177443/,6.9,1037.0,1800.0,1998.0,video.tv,0,0,4,3,13,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,titles03/index.html.3697,tt0344616,The Animated Adventures of Bob & Doug McKenzie (TV Series 2003– ),the animated adventures of bob doug mckenzie tv series,http://www.imdb.com/title/tt0344616/,6.9,41.0,1800.0,2003.0,video.tv,0,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12771,titles04/index.html.6612,tt0190861,Vatel (2000),vatel,http://www.imdb.com/title/tt0190861/,6.6,5500.0,6180.0,2000.0,video.movie,2,2,15,11,44,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
861,titles02/index.html.2818,tt0072271,Blutgericht in Texas (1974),blutgericht in texas,http://www.imdb.com/title/tt0072271/,7.5,72698.0,4980.0,1974.0,video.movie,1,0,6,403,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,titles04/index.html.10916,tt0989800,Checking Out: Grand Hotel (Video 2004),checking out grand hotel video,http://www.imdb.com/title/tt0989800/,2.8,52.0,720.0,2004.0,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10371,titles04/index.html.2791,tt0070518,Pat Garrett jagt Billy the Kid (1973),pat garrett jagt billy the kid,http://www.imdb.com/title/tt0070518/,7.4,11013.0,7320.0,1973.0,video.movie,0,3,13,25,102,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14346,titles04/index.html.9224,tt0447854,Bambi 2 - Der Herr der Wälder (2006),bambi der herr der w lder,http://www.imdb.com/title/tt0447854/,6.1,5235.0,4500.0,2006.0,video.movie,1,1,18,25,43,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,titles02/index.html.3324,tt0319343,Buddy - Der Weihnachtself (2003),buddy der weihnachtself,http://www.imdb.com/title/tt0319343/,6.9,108911.0,5820.0,2003.0,video.movie,2,7,57,695,361,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,titles03/index.html.6021,tt1683262,Navy CIS Dead Reflection (TV Episode 2011),navy cis dead reflection tv episode,http://www.imdb.com/title/tt1683262/,8.2,195.0,3600.0,2011.0,video.episode,0,0,6,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,titles03/index.html.2920,tt0156323,Dumm gelaufen - Kidnapping für Anfänger (2000),dumm gelaufen kidnapping f r anf nger,http://www.imdb.com/title/tt0156323/,5.6,6399.0,4680.0,2000.0,video.movie,0,0,22,5,66,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,titles02/index.html.1586,tt0071487,Das Gespenst der Freiheit (1974),das gespenst der freiheit,http://www.imdb.com/title/tt0071487/,8.0,7980.0,6180.0,1974.0,video.movie,2,0,12,4,309,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,titles03/index.html.5738,tt1460743,Jianyu (2010),jianyu,http://www.imdb.com/title/tt1460743/,6.9,4942.0,7020.0,2010.0,video.movie,2,16,0,0,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,titles03/index.html.3906,tt0380389,Goal! - Lebe deinen Traum (2005),goal lebe deinen traum,http://www.imdb.com/title/tt0380389/,6.8,40666.0,7080.0,2005.0,video.movie,1,6,34,8,108,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13517,titles04/index.html.7783,tt0314166,Hey Arnold! - Der Film (2002),hey arnold der film,http://www.imdb.com/title/tt0314166/,5.8,3470.0,4560.0,2002.0,video.movie,0,0,17,0,40,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,titles02/index.html.3152,tt0129167,Der Gigant aus dem All (1999),der gigant aus dem all,http://www.imdb.com/title/tt0129167/,7.9,95942.0,5160.0,1999.0,video.movie,19,14,66,438,479,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9273,titles04/index.html.14039,tt2401621,De Marathon (2012),de marathon,http://www.imdb.com/title/tt2401621/,7.6,3222.0,6420.0,2012.0,video.movie,3,6,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8088,titles04/index.html.12016,tt1389096,Stand Up Guys (2012),stand up guys,http://www.imdb.com/title/tt1389096/,6.6,35377.0,5700.0,2012.0,video.movie,0,0,27,336,110,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,titles04/index.html.13343,tt1935902,The Brass Teapot (2012),the brass teapot,http://www.imdb.com/title/tt1935902/,6.4,7955.0,6060.0,2012.0,video.movie,0,0,7,79,29,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9575,titles04/index.html.1477,tt0049782,Rodan (1956),rodan,http://www.imdb.com/title/tt0049782/,6.4,2277.0,4920.0,1956.0,video.movie,0,0,5,30,49,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,titles03/index.html.389,tt0037674,Kinder des Olymp (1945),kinder des olymp,http://www.imdb.com/title/tt0037674/,8.3,11944.0,11400.0,1945.0,video.movie,1,0,44,84,87,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7077,titles04/index.html.10291,tt0790676,The Good Life (2007),the good life,http://www.imdb.com/title/tt0790676/,6.5,1579.0,5400.0,2007.0,video.movie,0,0,13,12,13,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,titles03/index.html.6067,tt1739867,The Nostalgia Critic Top 11 Scariest Performances (TV Episode 2010),the nostalgia critic top scariest performances tv episode,http://www.imdb.com/title/tt1739867/,7.7,43.0,,2010.0,video.episode,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,titles04/index.html.11072,tt1043451,Delhi-6 (2009),delhi,http://www.imdb.com/title/tt1043451/,6.1,4551.0,8460.0,2009.0,video.movie,2,7,27,151,86,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
